日期,大里,彰化,沙鹿,二林,竹山,埔里,南投,豐原,線西,西屯,忠明,菜寮,富貴角,大同,觀音,士林,龍潭,萬里,陽明,板橋,林口,平鎮,汐止,基隆,永和,古亭,三重,松山,淡水,土城,中山,新莊,大園,中壢,新店,萬華,桃園,三義,頭份,竹東,湖口,新竹,苗栗,宜蘭,冬山,臺東,關山,花蓮,左營,復興,前金,仁武,鳳山,潮州,小港,橋頭,屏東,美濃,林園,恆春,楠梓,前鎮,大寮,麥寮,善化,斗六,臺西,新港,嘉義,臺南,朴子,安南,崙背,新營
2019-06-25,29.44,29.53,29.14,29.42,28.19,26.72,29.2,28.06,29.29,28.8,29.76,29.9,28.43,NaN,29.21,30.25,28.33,28.56,22.69,29.29,27.95,29.13,29.73,28.94,29.1,28.5,30.2,29.36,28.52,29.16,29.78,29.93,29.06,29.58,29.41,30.05,28.71,26.46,29.36,28.24,28.88,29.98,29.44,28.94,29.95,30.27,29.14,29.05,29.44,29.57,29.61,28.82,29.07,28.32,29.29,29.04,29.4,28.81,29.29,27.33,28.59,29.29,28.53,28.41,28.77,25.86,28.56,29.3,28.69,29.14,29.46,29.47,29.43,29.62
2019-07-02,29.47,29.31,29.08,29.07,28.18,26.03,28.57,28.67,29.14,29.55,29.55,31.05,29.3,NaN,29.27,31.29,30.38,29.54,23.16,30.33,28.5,29.67,30.33,29.46,30.03,29.43,31.47,30.36,29.11,30.12,30.91,30.69,29.51,30.44,30.06,30.98,29.54,26.92,30.71,29.28,29.48,30.85,30.42,29.81,30.0,30.67,29.8,29.39,28.54,28.7,28.44,27.98,28.06,28.425,28.42,28.06,28.19,27.77,28.19,27.57,27.6,28.31,27.4,28.43,28.23,30.72,28.35,28.99,28.15,27.97,29.19,28.37,29.16,28.85
2019-07-09,29.92,30.01,30.0,29.82,28.73,26.54,31.65,28.82,29.78,30.25,30.08,31.48,29.46,NaN,29.84,31.71,30.97,29.29,23.45,30.75,29.24,30.37,30.44,29.45,30.41,29.65,31.83,30.7,29.7,30.34,31.2,31.45,29.99,31.01,30.22,31.39,30.51,27.08,30.89,29.88,30.17,31.35,30.56,29.94,30.01,31.13,31.08,29.85,29.38,29.68,29.2,28.84,29.07,28.53,29.36,29.11,29.23,29.17,28.48,28.16,28.64,29.26,28.53,28.97,28.43,31.45,28.99,29.53,29.02,28.86,29.64,29.29,29.64,29.63
2019-07-16,30.01,30.03,30.08,30.06,28.49,26.82,29.76,28.5,29.96,30.43,30.25,30.33,28.86,NaN,29.77,30.88,30.36,28.76,23.07,29.63,28.34,29.97,29.93,29.26,28.88,28.89,30.8,29.68,29.23,29.57,30.13,30.65,29.86,30.52,29.5,30.54,29.46,26.83,30.61,29.25,30.35,31.2,30.32,29.47,29.86,30.65,29.04,29.52,28.85,29.38,28.63,28.5,28.85,28.09,28.99,28.81,29.15,29.22,28.77,27.39,28.21,28.98,28.25,28.76,28.33,30.79,28.75,29.42,28.74,28.65,29.57,29.04,29.53,29.4
2019-07-23,29.49,29.83,30.64,29.84,27.99,26.59,29.16,27.91,29.69,29.61,30.31,30.42,29.29,NaN,28.5,30.44,29.84,30.235,23.41,29.53,28.52,29.64,30.41,29.95,29.16,28.53,30.81,29.8,29.48,29.26,30.13,30.73,29.97,29.97,29.44,30.46,30.14,26.81,29.32,28.23,29.37,30.05,29.56,29.7,29.37,30.71,29.015,29.41,30.05,30.71,29.76,29.53,30.31,29.09,30.11,30.2,29.96,29.77,29.98,27.6,29.29,30.17,29.24,29.04,28.86,29.74,29.29,29.77,28.73,29.65,30.19,29.81,29.83,29.96
2019-07-30,29.61,30.23,31.56,30.18,27.95,27.05,29.31,28.34,30.14,30.05,31.28,31.81,29.26,NaN,27.23,31.65,30.68,NaN,23.2,31.2,29.48,30.61,31.39,30.39,31.16,30.4,32.34,31.04,30.82,31.21,31.48,32.2,31.29,31.08,30.96,31.5,30.82,27.72,30.32,29.09,30.5,30.98,30.32,29.92,29.17,29.66,28.99,29.59,29.68,30.9,29.55,29.2,30.41,28.85,29.92,30.0,29.46,29.4,29.76,27.09,28.76,29.81,29.08,29.1,28.42,28.73,29.41,29.53,28.19,29.33,29.87,29.25,29.88,29.43
2019-08-06,29.44,29.61,29.95,29.87,28.49,26.65,29.37,27.95,29.75,29.33,29.79,31.01,29.57,NaN,25.65,30.8,29.95,31.71,23.37,30.18,28.37,29.5,30.69,30.31,30.33,29.53,31.55,30.52,29.33,30.27,30.81,31.22,29.91,30.04,30.24,31.15,29.05,26.73,29.79,29.03,29.41,30.3,29.65,29.68,28.86,30.52,29.98,29.74,29.99,30.92,29.81,29.62,29.87,29.13,30.01,30.65,29.52,29.33,29.93,28.14,29.21,30.14,29.18,29.4,29.25,28.88,30.01,30.09,28.74,29.78,30.61,29.94,30.12,29.95
2019-08-13,27.6,27.45,26.87,27.62,26.92,24.99,27.44,26.63,27.74,27.33,27.56,31.15,29.07,NaN,26.39,30.63,29.6,29.59,23.38,30.25,28.46,29.36,30.53,29.49,30.75,29.69,31.74,30.64,29.21,30.12,31.02,31.14,29.36,29.96,29.91,31.05,29.53,25.55,29.42,28.33,29.2,30.05,28.82,28.73,26.74,28.98,27.95,28.82,27.44,27.76,27.57,27.06,27.06,26.85,27.25,27.96,27.17,26.66,27.33,26.17,26.38,27.36,26.65,27.51,27.04,27.25,27.83,27.8,26.97,27.1,28.66,27.28,27.74,27.82
2019-08-20,29.22,28.96,29.16,28.81,27.56,26.36,28.51,27.37,29.08,29.03,29.62,29.95,28.3,NaN,28.41,29.77,29.2,28.81,22.49,29.3,27.49,28.93,29.72,28.95,29.62,28.61,30.38,29.34,28.7,29.34,29.72,30.25,29.01,29.3,29.4,30.32,28.83,26.45,29.6,28.05,28.92,30.03,29.06,28.57,26.93,28.33,27.32,27.98,28.55,29.42,28.58,28.37,28.53,28.02,28.51,29.39,28.58,28.71,28.34,26.35,27.87,28.55,27.94,28.23,27.94,28.09,28.59,28.76,27.86,28.28,30.03,28.38,28.64,28.87
2019-08-27,29.75,29.37,29.47,29.39,28.3,27.25,29.23,27.85,29.42,29.53,30.47,31.43,29.06,NaN,28.91,31.1,28.46,29.63,22.6,30.75,28.92,29.51,31.09,29.79,31.14,29.81,31.82,30.69,29.94,30.32,31.12,31.65,29.61,30.0,30.59,31.7,29.72,26.84,29.17,28.13,29.13,30.01,29.4,29.41,29.12,28.85,28.22,28.8,29.34,29.99,29.26,29.11,29.68,28.7,29.5,30.03,29.7,29.92,29.33,27.17,28.65,29.49,29.24,28.58,28.22,28.57,29.05,29.45,28.49,29.23,30.63,29.45,29.18,29.46
2019-09-03,28.82,28.88,29.23,28.86,27.4,26.24,28.03,27.32,29.24,28.94,29.93,29.03,27.63,NaN,27.83,28.61,27.48,27.61,22.02,28.64,26.85,28.55,29.48,26.9,28.45,27.34,29.48,28.31,27.81,28.41,28.79,29.45,28.39,28.94,28.06,29.3,28.17,26.09,28.63,27.43,28.56,29.43,28.88,27.26,27.23,28.24,26.89,28.02,28.75,28.95,28.73,28.38,28.55,27.52,28.78,29.25,28.49,28.74,28.61,26.15,28.03,28.75,27.85,28.27,28.235,27.84,28.85,28.83,27.89,28.66,30.24,29.09,28.65,28.9
2019-09-10,29.54,29.26,29.2,29.15,28.29,27.48,29.45,27.94,29.27,29.22,30.58,29.64,27.98,NaN,27.9,29.39,27.7,28.38,21.69,29.24,27.3,28.83,29.91,27.87,29.23,29.01,30.16,28.96,28.1,29.24,29.36,30.02,28.73,29.2,28.97,29.65,28.69,26.24,29.07,27.8,28.87,29.62,28.86,28.42,28.52,28.92,27.75,28.58,29.12,29.52,29.01,28.8,29.25,28.29,29.25,29.79,29.33,29.64,29.07,26.71,28.39,29.24,28.42,28.47,28.25,28.81,28.92,29.26,28.34,28.8,30.52,29.52,29.13,29.41
2019-09-17,27.14,26.88,26.13,26.48,26.21,25.19,27.01,25.06,26.39,26.36,28.1,24.95,25.67,NaN,24.03,27.87,23.19,25.75,18.17,24.53,22.85,24.13,24.84,25.06,24.19,24.35,25.46,24.57,23.83,24.47,24.85,25.16,24.66,24.4,24.29,25.3,24.99,22.87,25.17,23.78,24.42,25.46,24.7,25.99,25.88,27.7,25.81,26.37,27.75,28.72,27.72,27.57,28.18,27.53,28.29,28.66,28.56,28.6,28.4,25.35,26.99,28.35,27.68,26.16,26.21,26.44,26.32,26.97,27.02,27.58,28.28,27.71,26.67,27.25
2019-09-24,27.89,27.17,26.45,26.93,26.49,25.37,27.35,25.95,26.7,27.07,28.51,25.89,25.65,NaN,24.5,26.35,24.81,26.17,19.43,25.45,24.38,25.73,25.32,25.3,24.67,25.3,26.34,25.04,24.12,25.69,25.59,26.45,25.14,26.05,25.46,26.34,23.85,23.74,26.65,25.55,25.8,26.78,25.11,24.58,25.01,27.02,25.58,26.0,28.13,28.96,28.21,28.0,28.52,27.21,28.58,29.03,28.65,28.83,28.44,25.75,27.6,28.65,27.99,26.31,26.87,27.36,26.43,27.41,27.83,28.72,28.66,28.17,27.01,28.05
2019-10-01,28.65,28.45,28.15,28.03,26.99,25.53,28.02,26.94,28.29,28.31,29.53,28.43,26.62,NaN,25.93,28.04,26.69,26.45,21.24,27.95,26.84,27.55,27.9,26.96,27.71,27.99,28.88,27.75,26.65,27.77,28.31,28.69,27.25,27.98,27.84,28.62,25.93,25.75,27.9,26.68,27.66,28.43,27.95,27.13,27.34,27.2,26.2,26.99,28.36,29.11,28.46,28.16,28.55,27.41,28.62,29.12,28.52,28.92,28.35,26.09,27.72,28.9,27.97,27.45,27.56,28.28,27.73,28.42,28.24,29.14,29.74,28.79,28.08,29.04
2019-10-08,28.15,27.3,26.7,27.1,26.57,25.63,27.58,25.83,26.78,27.18,28.87,26.52,25.22,NaN,24.08,25.64,24.95,25.22,19.02,25.98,24.93,25.87,25.61,25.33,25.58,25.91,27.06,25.51,21.81,26.19,26.27,26.89,25.29,26.28,25.76,26.17,24.53,23.84,26.67,25.49,26.18,27.12,27.24,25.03,25.36,26.4,25.37,25.59,28.0,28.56,27.93,27.89,28.36,26.93,28.2,28.98,28.15,28.5,28.46,24.98,27.52,28.45,27.75,26.39,27.12,27.56,26.72,27.36,27.81,28.76,27.72,28.53,27.27,28.38
2019-10-15,25.73,24.94,24.29,24.57,24.37,24.1,25.01,23.25,24.41,24.28,26.15,23.88,23.61,NaN,21.89,22.92,21.92,23.84,15.79,23.26,21.81,22.83,23.04,23.63,22.78,23.15,24.45,22.93,16.97,23.17,23.74,23.51,22.83,23.18,22.73,23.94,21.47,21.04,23.95,22.71,23.24,24.16,24.3,22.9,23.06,25.25,23.55,24.33,26.38,27.48,26.46,26.35,27.18,26.28,27.17,27.2,27.45,27.8,27.29,24.3,25.83,27.22,26.63,24.27,24.81,24.86,24.2,24.64,25.5,26.44,24.93,26.11,26.46,25.46
2019-10-22,25.61,24.79,24.24,24.5,24.44,23.55,25.16,23.69,24.33,24.81,26.42,24.74,23.77,NaN,22.64,23.61,22.88,23.65,16.71,24.12,22.83,23.69,23.88,23.25,23.92,24.31,25.17,23.71,22.72,24.4,24.5,24.34,23.24,24.15,24.06,24.2,22.47,21.29,24.31,23.14,23.8,24.76,23.79,23.08,23.8,25.02,22.98,23.87,26.27,27.34,26.38,26.34,26.88,26.02,26.78,26.48,27.27,26.69,27.07,24.14,25.97,27.0,26.47,24.25,24.8,25.05,24.53,24.73,25.71,25.92,24.98,25.97,26.31,25.81
2019-10-29,25.56,25.09,24.15,24.53,24.36,24.33,25.22,23.55,24.31,24.36,25.97,24.08,23.3,NaN,22.44,23.28,22.02,23.71,16.61,23.19,21.62,22.82,23.06,23.18,22.9,23.23,24.47,22.92,22.74,23.27,23.58,23.52,22.65,23.25,23.09,23.96,22.14,21.26,23.99,22.99,22.99,24.12,23.65,21.65,22.8,25.92,24.13,24.51,25.83,27.08,26.03,25.87,26.57,26.31,26.61,26.17,27.11,26.35,26.82,24.83,25.53,26.72,26.35,24.24,24.73,24.85,24.36,24.65,25.28,25.51,24.86,25.87,26.37,25.49
2019-11-05,23.77,23.45,23.06,22.91,22.59,21.62,23.24,21.62,22.84,22.8,24.63,22.78,22.35,NaN,20.84,22.49,20.68,22.64,14.22,22.05,20.69,21.69,21.66,21.72,21.7,22.12,23.18,21.41,20.97,22.17,22.42,22.26,21.58,22.14,21.98,23.33,20.21,19.52,22.36,21.14,21.79,22.86,22.13,21.27,21.29,23.94,21.44,22.69,24.08,24.93,24.26,24.11,24.69,23.88,24.84,24.13,25.03,24.15,24.66,23.64,23.65,24.96,24.23,22.78,22.45,22.78,22.6,22.82,23.65,23.69,23.11,23.82,24.11,23.67
2019-11-12,23.35,23.02,25.02,22.47,22.2,21.02,22.59,21.46,22.66,23.15,24.65,23.25,22.32,NaN,17.66,23.46,20.92,23.04,15.47,22.5,21.28,21.86,21.91,21.76,22.68,22.67,23.62,21.85,21.95,22.32,22.92,22.65,21.67,22.35,22.41,23.9,20.53,19.85,21.76,21.11,21.64,22.49,21.98,21.91,21.61,24.64,21.68,22.78,24.22,25.05,24.41,24.32,24.75,24.25,24.81,24.12,25.27,24.05,24.92,24.02,23.76,25.01,24.43,22.54,22.13,22.57,22.43,22.81,23.62,23.8,22.98,23.78,22.65,23.7
2019-11-19,23.4,22.66,23.58,22.36,22.34,22.23,22.34,21.52,22.21,22.43,23.42,21.85,21.18,NaN,19.63,22.25,19.96,23.15,15.04,21.06,19.45,20.48,20.87,21.16,21.09,21.06,22.19,20.53,16.24,21.19,21.31,21.47,20.29,20.89,21.2,22.93,19.21,19.39,21.78,21.17,20.59,21.78,21.75,21.33,21.39,25.55,22.45,23.34,23.85,24.89,24.09,23.97,24.64,24.33,24.78,23.87,25.29,24.28,24.9,24.15,23.49,24.79,24.38,22.28,22.23,22.3,21.99,22.41,23.35,23.24,22.71,23.68,22.5,23.34
2019-11-26,22.01,21.39,21.64,20.99,21.01,20.86,21.09,19.92,20.83,21.17,21.66,20.34,19.9,NaN,18.22,20.26,18.17,20.08,11.7,19.52,17.89,19.18,19.27,19.59,19.62,19.54,20.65,19.05,18.6,19.6,19.9,19.61,19.08,19.62,19.64,21.14,17.61,17.93,20.03,19.1,19.18,20.36,20.27,19.18,19.32,23.28,19.97,20.89,22.25,23.28,22.5,22.28,22.99,22.63,23.14,22.03,23.55,22.63,23.36,22.14,21.79,23.18,22.64,21.06,20.83,21.01,20.64,21.1,22.39,22.05,21.27,22.2,21.25,21.94
2019-12-03,17.39,17.14,17.04,16.8,15.95,15.93,15.94,15.22,17.06,16.9,16.86,16.85,17.35,NaN,14.76,17.05,13.83,17.68,9.24,16.21,14.65,15.62,16.39,17.22,16.08,16.4,17.25,16.18,15.66,16.23,16.7,16.25,15.9,15.87,16.28,17.76,13.26,13.66,15.97,15.07,15.37,16.59,16.3,15.83,16.12,19.81,16.18,18.26,17.76,18.81,17.84,17.74,18.22,18.22,18.36,17.12,18.7,18.03,18.83,19.41,17.03,18.59,17.93,16.94,16.08,16.16,16.88,16.47,17.57,17.37,17.12,17.34,16.8,17.1
2019-12-10,20.19,20.1,19.42,19.4,19.13,17.59,19.07,18.56,19.74,20.18,20.55,20.98,20.05,NaN,19.45,20.86,17.98,20.1,13.61,20.31,19.01,19.82,20.32,20.25,20.65,20.59,21.34,20.05,19.46,20.24,20.84,20.55,19.55,20.23,20.33,21.61,17.97,17.31,19.06,18.47,19.45,20.01,19.15,20.28,19.81,22.09,19.47,20.88,21.21,22.43,21.51,21.51,22.12,20.89,22.0,20.86,22.34,21.09,22.17,22.03,20.76,22.16,21.53,18.91,19.44,19.98,19.48,19.53,21.31,20.49,19.85,20.55,19.55,20.33
2019-12-17,21.57,21.04,20.22,20.66,20.24,19.64,20.29,19.82,20.76,21.15,21.27,20.74,19.5,NaN,18.9,20.85,17.94,20.01,14.25,20.01,18.35,19.21,19.67,19.59,20.03,19.98,21.06,19.63,19.21,19.94,20.45,20.19,18.9,19.71,20.02,21.6,19.53,17.96,19.69,19.22,18.82,20.04,20.02,20.62,20.48,23.68,21.4,21.69,22.21,23.4,22.34,22.44,23.01,23.0,23.14,21.95,23.58,22.48,23.42,23.44,21.82,23.14,22.75,20.04,20.29,20.77,20.69,20.63,22.14,21.49,20.98,21.68,20.82,21.32
2019-12-24,20.37,19.64,18.77,19.46,19.48,19.35,19.27,18.71,19.41,19.85,19.59,19.18,18.49,NaN,16.99,19.94,16.49,18.73,12.64,18.54,16.98,17.96,18.58,18.6,18.59,18.68,19.56,18.35,17.81,18.58,18.99,18.75,17.82,18.37,18.69,19.32,17.93,16.91,18.54,17.74,17.77,19.01,19.44,19.11,18.95,21.48,19.11,20.34,21.29,22.14,21.36,21.31,22.02,22.09,22.21,20.88,22.56,21.59,22.52,21.97,20.63,22.23,21.82,18.87,19.46,19.7,19.24,19.46,20.84,20.28,19.81,20.35,19.46,20.05
