日期,南投,線西,二林,大里,西屯,埔里,竹山,彰化,沙鹿,豐原,忠明,觀音,菜寮,中壢,新莊,新店,古亭,松山,陽明,板橋,永和,三重,土城,大園,士林,萬里,大同,平鎮,桃園,富貴角,林口,萬華,基隆,汐止,淡水,中山,龍潭,湖口,頭份,新竹,竹東,三義,苗栗,宜蘭,冬山,臺東,花蓮,關山,美濃,左營,前鎮,復興,橋頭,前金,楠梓,恆春,鳳山,潮州,大寮,屏東,林園,仁武,小港,麥寮,新港,崙背,朴子,安南,善化,新營,斗六,臺南,嘉義,臺西
2017-01-01,17.9,15.27,12.4,24.41,21.89,13.19,14.43,19.4,18.13,13.96,23.98,12.23,21.4,28.5,20.78,18.14,23.07,24.11,2.58,24.18,24.7,38.67,20.07,17.44,14.53,8.08,31.95,19.53,20.67,NaN,16.19,25.42,14.11,22.03,12.49,27.55,16.49,13.92,16.54,19.13,12.21,10.27,16.57,8.69,10.81,5.9,6.74,3.96,10.21,19.91,27.2,28.83,19.37,19.1,21.79,1.39,25.78,14.71,23.1,18.46,20.05,16.61,31.44,9.66,12.27,11.72,10.8,16.05,14.97,17.09,17.56,20.74,17.22,8.86
2017-01-08,22.07,16.51,14.52,22.96,14.23,15.96,19.1,17.18,13.78,12.22,18.68,11.19,16.16,25.17,16.86,14.47,17.73,19.58,2.17,20.0,16.93,35.63,15.07,15.58,10.99,4.44,29.17,16.69,16.14,NaN,12.31,22.69,7.33,15.25,7.19,23.63,13.58,9.53,16.48,15.84,10.84,10.37,16.13,7.67,10.18,6.36,9.2,5.42,12.01,22.3,28.31,29.9,22.33,22.05,21.76,1.88,28.29,16.79,26.25,21.06,23.51,25.84,33.76,12.52,13.23,14.87,13.08,17.07,17.85,18.24,19.25,21.05,19.53,9.16
2017-01-15,19.12,12.19,11.81,20.14,11.93,13.2,17.8,14.89,11.51,9.07,16.76,8.97,17.43,24.46,16.55,15.31,19.43,21.06,1.88,19.28,20.3,36.58,16.19,16.01,10.95,4.76,28.79,16.18,14.72,NaN,11.93,23.56,10.39,17.55,6.84,24.97,13.06,8.81,15.23,13.94,10.33,7.97,13.37,7.7,9.24,5.62,8.82,4.91,11.16,23.88,26.61,28.62,21.18,21.74,21.03,1.28,26.25,18.02,24.34,18.92,25.56,27.28,31.13,10.21,10.99,12.14,11.87,15.32,17.3,16.34,16.31,18.45,17.57,7.43
2017-01-22,18.96,13.84,12.78,20.83,12.49,15.91,17.27,15.61,11.79,9.57,17.01,9.69,15.03,21.72,14.71,11.43,14.72,16.83,1.73,17.51,14.73,38.57,12.39,14.15,7.72,3.55,27.9,12.02,12.66,NaN,8.92,20.39,8.58,15.28,5.45,21.99,9.87,8.13,14.18,11.44,7.44,6.39,13.93,6.18,7.1,5.91,9.06,4.8,12.07,23.23,26.09,28.45,20.46,22.2,19.96,1.06,29.05,17.28,24.43,19.96,23.73,26.26,29.76,9.54,11.91,13.55,12.14,14.6,16.07,16.84,15.45,17.55,17.53,6.77
2017-01-29,15.37,9.37,9.6,16.2,9.99,12.63,13.94,11.98,8.46,8.07,13.69,8.14,15.64,20.42,15.5,12.53,16.53,19.06,2.17,17.36,17.34,32.76,14.83,13.43,11.67,5.95,25.41,12.2,14.24,NaN,10.95,20.44,10.79,16.71,9.13,22.66,9.79,8.01,10.95,19.5,7.66,6.59,9.88,6.1,5.24,5.67,5.72,3.72,9.3,18.65,23.06,25.0,16.35,17.94,15.61,0.91,23.67,16.51,21.91,17.35,21.45,20.55,27.88,7.43,8.8,9.53,9.12,11.18,11.76,12.8,11.98,14.44,12.61,6.09
2017-02-05,18.73,12.39,11.67,19.46,11.38,12.9,16.17,14.52,11.34,9.17,16.04,9.54,13.58,23.82,12.98,12.85,16.03,16.22,2.77,15.41,18.03,38.41,12.73,13.26,8.59,4.52,24.01,13.24,12.62,NaN,8.34,19.31,8.82,14.22,6.79,21.12,10.66,8.35,14.33,13.69,8.57,7.94,12.34,5.97,8.52,5.85,7.4,4.52,10.62,22.72,25.66,26.38,20.18,21.61,19.88,1.57,25.84,17.56,22.88,18.2,23.56,25.11,29.77,10.3,10.82,11.8,10.9,14.45,15.25,15.74,16.64,17.16,17.19,7.49
2017-02-12,19.11,18.02,14.1,26.55,20.26,14.69,15.06,20.77,17.41,15.86,23.97,16.48,21.96,29.77,23.36,13.7,18.67,24.83,2.55,25.2,21.29,43.43,18.11,17.95,15.1,5.39,37.15,17.06,20.05,3.64,16.48,25.96,13.64,23.06,12.82,28.55,13.64,14.3,15.64,17.5,10.48,8.95,17.1,7.31,8.76,5.52,8.89,4.18,9.0,22.73,29.28,31.26,21.04,22.16,21.6,0.97,25.35,13.93,24.06,18.32,18.86,27.97,33.34,10.88,12.5,13.52,11.41,16.74,14.96,16.75,16.58,19.7,17.72,9.16
2017-02-19,18.52,15.62,12.27,22.79,17.76,14.36,17.32,17.41,15.62,12.69,21.37,12.09,23.79,29.49,25.2,19.14,23.72,22.39,2.9,26.25,24.33,40.78,21.89,15.92,18.3,6.25,33.92,19.96,19.65,4.4,14.98,28.03,12.03,18.7,10.45,29.6,16.89,11.31,15.39,17.29,13.82,11.89,15.46,8.72,10.32,5.61,10.47,4.75,10.93,20.78,23.73,25.27,19.0,20.02,19.46,1.3,23.53,16.54,22.64,17.98,18.29,23.41,27.07,11.81,12.54,13.8,11.3,15.68,14.68,16.18,15.54,17.55,17.54,10.5
2017-02-26,20.62,16.72,12.95,25.12,16.11,13.36,18.48,18.3,14.6,11.7,20.81,17.83,23.1,35.02,23.16,18.3,23.97,24.18,2.57,26.45,24.99,45.06,21.91,20.97,15.59,5.7,37.27,21.27,20.6,3.21,17.12,28.41,12.36,20.19,12.58,30.11,16.81,14.77,18.16,19.86,12.97,8.66,17.11,7.45,9.45,5.63,9.29,5.04,10.94,20.56,23.64,26.31,18.89,19.04,18.92,1.51,23.51,15.92,20.34,15.88,20.29,23.3,26.35,11.71,11.33,12.81,10.67,15.0,15.18,16.0,16.74,17.82,19.25,9.07
2017-03-05,21.01,17.91,14.39,24.19,20.28,14.32,18.37,19.19,18.32,13.19,23.47,17.92,24.77,34.01,23.79,19.04,25.18,27.8,3.38,28.55,25.89,46.35,20.85,20.95,16.41,8.01,44.98,19.41,20.34,4.52,18.2,29.98,17.32,23.56,14.69,31.43,17.76,14.44,18.97,21.01,13.2,11.67,17.35,9.15,11.4,6.32,12.31,5.11,12.65,24.49,25.79,27.87,20.65,22.44,21.77,2.0,24.38,14.28,23.55,18.51,20.73,25.01,28.65,13.53,13.53,15.08,13.17,17.88,16.04,16.97,16.18,19.53,20.02,11.46
2017-03-12,20.31,14.75,13.04,22.67,16.89,11.88,18.07,17.65,14.86,14.29,19.15,9.94,19.96,29.21,21.49,17.37,22.12,22.44,1.99,23.66,24.28,42.76,19.9,12.85,14.74,5.92,35.62,18.62,16.94,2.43,10.82,26.27,13.36,19.1,8.53,26.76,16.79,9.43,16.57,15.87,15.08,10.83,15.49,8.29,10.25,5.9,8.39,3.52,11.4,15.96,23.35,25.69,17.35,16.81,17.25,1.55,22.41,11.62,18.51,16.29,15.41,21.27,26.72,11.9,11.88,13.05,10.85,15.32,14.29,15.54,16.62,18.23,19.96,9.5
2017-03-19,18.4,14.27,13.32,21.25,17.28,10.76,16.3,16.94,14.79,13.94,19.53,10.77,19.91,30.44,19.47,17.04,22.19,22.23,2.1,23.59,23.86,41.62,19.67,14.51,15.29,5.93,34.44,18.76,18.85,2.81,13.15,25.53,14.58,18.11,11.02,26.45,15.91,10.54,14.33,15.28,13.89,10.5,14.55,6.98,10.22,6.11,7.01,4.07,9.22,11.87,19.8,21.81,16.2,14.9,16.02,1.6,20.28,9.69,18.0,14.35,13.44,16.82,24.48,9.39,11.58,12.52,9.75,13.42,12.91,14.61,15.57,15.0,17.02,8.75
2017-03-26,18.2,16.25,13.14,21.72,20.98,11.59,15.15,17.74,17.15,11.11,23.2,16.57,25.97,35.77,25.34,16.14,23.31,24.81,3.96,26.33,27.01,50.9,22.19,20.93,19.39,7.12,42.57,20.89,22.67,5.05,17.63,28.21,15.18,23.88,15.03,31.22,16.75,15.8,15.86,19.42,12.42,8.24,17.7,6.86,11.75,6.8,6.98,4.25,9.74,16.72,20.41,22.31,16.05,16.71,18.76,1.68,19.42,12.04,17.39,15.74,12.07,18.95,23.94,12.07,13.61,12.64,10.53,15.64,13.22,19.45,15.05,17.22,16.68,11.22
2017-04-02,16.14,12.12,11.17,19.73,20.02,12.65,10.94,13.27,17.08,10.67,21.13,15.16,25.05,34.19,25.45,15.82,21.96,26.29,4.2,27.21,25.05,46.58,23.13,19.51,17.58,9.44,40.43,20.64,23.15,6.3,18.1,27.09,15.97,23.67,15.63,29.45,16.63,13.27,13.59,17.51,10.72,8.37,13.46,7.68,12.46,5.72,4.96,3.81,8.56,13.09,16.84,17.6,13.13,13.66,16.1,1.76,15.83,10.29,13.58,12.97,8.16,16.66,18.44,11.72,11.04,12.18,9.34,14.69,12.07,13.45,11.46,12.59,12.94,10.73
2017-04-09,17.45,16.68,11.42,21.82,19.28,10.48,13.28,17.76,17.23,14.09,19.16,15.66,25.28,30.61,27.82,18.86,23.71,27.51,4.6,29.05,24.93,42.34,22.44,18.19,18.6,7.4,36.78,19.53,22.04,5.04,18.97,27.84,14.81,24.02,15.73,30.35,14.16,13.28,13.75,17.69,11.55,10.61,13.95,7.05,12.23,6.0,7.05,4.09,7.6,17.01,19.09,20.13,14.52,15.62,14.86,1.94,19.51,10.63,17.58,15.02,12.82,16.87,22.86,10.71,11.07,11.73,11.25,14.66,12.82,14.2,14.93,15.3,15.32,8.74
2017-04-16,11.17,7.73,7.73,14.32,13.63,9.01,9.28,9.85,11.9,10.19,14.72,10.37,21.49,28.1,22.68,16.14,21.8,23.18,4.89,23.01,23.67,37.2,19.4,13.91,18.58,8.83,33.65,16.65,19.73,6.3,17.1,23.91,16.37,20.22,13.12,25.98,11.46,9.66,11.78,13.63,8.69,9.0,9.84,7.93,9.69,4.13,5.69,3.21,6.47,10.14,13.6,15.11,9.77,9.86,10.62,1.51,14.75,8.82,11.83,12.06,7.88,11.79,16.58,8.73,6.83,7.87,7.42,8.91,9.86,9.85,10.4,9.52,10.05,6.44
2017-04-23,17.86,15.08,11.3,21.7,18.01,10.57,13.74,17.61,17.15,12.13,21.77,18.4,23.84,34.75,25.44,18.19,24.16,26.06,3.15,27.44,25.23,47.14,19.32,20.93,16.5,6.18,42.44,19.7,22.51,3.75,17.93,28.07,12.01,22.53,12.61,31.18,16.58,13.65,15.67,16.7,11.73,8.96,14.49,6.41,9.68,5.85,7.22,3.67,7.72,18.28,20.67,22.33,15.15,15.52,16.02,1.7,20.42,10.71,17.33,15.96,12.77,18.11,22.83,12.89,10.12,12.44,10.62,13.67,11.88,13.84,16.43,15.34,16.99,10.28
2017-04-30,15.84,13.16,11.09,20.07,20.26,10.52,10.84,16.0,20.1,11.44,21.87,14.25,21.08,32.12,23.27,14.11,19.41,20.85,3.8,24.76,22.13,37.7,21.44,18.28,15.97,6.66,33.29,21.48,24.07,4.25,19.68,22.53,11.66,19.16,14.65,23.89,16.47,15.38,12.98,17.68,10.26,9.1,14.68,6.21,8.7,4.64,4.62,3.21,7.56,15.39,17.15,18.71,12.5,12.61,13.1,1.26,15.67,7.82,14.92,13.43,8.34,14.69,17.88,10.39,9.68,12.1,8.81,12.21,10.77,12.44,13.29,11.68,13.09,9.77
2017-05-07,13.62,10.36,8.86,16.19,14.96,9.19,10.29,12.01,16.41,11.36,16.05,12.29,20.53,28.15,22.01,14.91,20.28,21.41,3.88,23.0,23.16,38.92,19.87,16.33,16.6,7.09,31.98,17.43,20.73,4.13,15.6,24.02,13.23,19.62,11.87,25.94,12.56,10.89,11.74,12.58,9.14,8.15,12.23,6.76,8.72,4.17,4.13,3.19,6.08,12.37,12.85,14.2,10.81,9.19,10.93,0.86,13.88,7.41,12.46,11.55,8.05,11.95,14.41,8.49,7.45,9.55,7.15,9.91,8.73,10.05,11.96,9.43,10.93,7.27
2017-05-14,13.97,13.04,9.9,18.92,16.88,8.73,9.89,15.38,14.42,9.56,18.67,14.96,15.43,30.68,17.45,11.89,17.25,17.15,1.87,19.89,16.75,36.84,13.89,16.09,10.08,4.85,30.2,15.76,15.77,2.18,13.89,21.01,7.65,14.26,6.32,21.12,13.69,11.58,13.06,14.47,8.96,8.46,13.4,5.69,8.64,5.01,8.38,3.47,6.38,17.45,17.92,19.98,13.15,13.52,14.49,1.37,18.12,8.37,13.87,12.08,9.91,15.77,21.3,9.63,8.51,9.5,8.41,11.93,9.59,11.02,13.61,11.98,14.54,8.62
2017-05-21,13.51,11.77,10.6,17.85,14.29,7.82,8.88,12.99,13.8,9.73,16.7,15.2,14.98,28.55,15.45,12.29,17.04,18.08,2.67,18.25,16.44,34.6,13.58,15.54,11.2,4.97,29.44,14.48,15.6,2.44,12.99,19.86,8.92,15.8,9.07,22.01,11.95,11.53,14.29,13.84,7.98,8.38,11.81,5.63,7.57,5.19,7.05,3.02,5.92,12.44,14.13,15.88,10.31,9.58,12.06,1.45,14.25,7.45,11.9,11.44,7.51,11.96,17.4,9.92,8.11,9.83,8.56,9.14,9.04,10.16,13.84,10.1,12.51,8.42
2017-05-28,9.52,8.07,7.11,12.94,13.16,6.51,6.96,9.79,11.76,8.63,13.81,10.36,15.85,24.38,13.64,12.32,17.72,17.86,3.22,16.9,17.66,32.0,14.64,11.59,12.59,7.27,25.64,12.31,12.34,3.24,11.22,18.72,11.88,14.98,8.56,21.6,9.85,8.76,11.51,11.84,6.79,7.27,10.48,6.53,10.8,5.31,7.88,3.57,4.77,10.44,14.21,14.46,7.51,8.34,8.05,1.02,11.67,6.56,9.49,10.4,5.2,7.98,15.34,6.08,5.15,6.85,6.41,7.46,7.82,7.26,9.87,7.63,8.21,4.86
2017-06-04,9.04,8.09,6.51,13.27,13.62,7.54,6.56,9.42,13.68,8.45,14.07,10.57,20.16,25.64,20.17,14.91,20.09,20.16,3.63,20.84,23.54,34.8,17.32,13.4,15.35,6.74,29.82,16.09,18.33,4.12,15.94,23.1,11.28,18.89,12.31,24.16,10.41,9.27,9.54,11.64,7.12,7.04,9.35,5.49,9.28,4.55,4.31,2.34,4.24,13.45,12.34,13.02,8.84,10.33,11.31,1.26,12.33,4.63,8.25,8.94,4.38,10.17,13.29,7.0,8.17,7.05,7.0,10.17,7.15,7.84,8.57,8.26,8.33,6.25
2017-06-11,7.8,7.32,5.45,11.37,12.7,7.85,5.81,6.59,9.6,5.62,12.14,10.67,20.39,24.19,21.23,14.43,21.46,21.39,2.78,22.47,20.87,33.26,17.93,14.48,17.88,6.85,31.39,13.27,16.9,3.31,14.0,23.4,11.3,17.67,12.28,24.14,10.36,9.68,10.89,12.93,8.78,3.93,8.7,5.43,7.95,4.67,7.08,3.59,2.92,12.44,11.23,10.76,8.1,9.92,9.67,1.37,9.55,3.63,8.16,7.61,4.21,8.05,12.93,6.06,7.18,5.61,6.55,9.42,5.44,5.27,7.91,7.78,6.46,4.37
2017-06-18,7.78,7.02,5.69,9.97,11.21,6.83,6.29,7.02,9.17,6.17,10.95,8.0,18.49,20.89,17.62,13.7,18.33,21.18,4.13,19.69,19.98,33.64,16.42,9.06,15.81,9.55,27.59,12.69,15.96,5.87,14.18,20.9,13.73,17.55,11.58,24.04,7.87,10.04,8.82,10.36,6.49,5.23,6.43,6.72,9.98,4.82,6.82,4.17,4.48,9.5,9.65,10.28,7.62,7.53,9.55,1.12,10.57,5.42,8.34,9.4,4.73,8.02,10.77,5.7,5.88,5.46,7.47,9.2,6.96,6.74,8.57,6.51,7.36,4.69
