日期,南投,線西,二林,大里,西屯,埔里,竹山,彰化,沙鹿,豐原,忠明,觀音,菜寮,中壢,新莊,新店,古亭,松山,陽明,板橋,永和,三重,土城,大園,士林,萬里,大同,平鎮,桃園,富貴角,林口,萬華,基隆,汐止,淡水,中山,龍潭,湖口,頭份,新竹,竹東,三義,苗栗,宜蘭,冬山,臺東,花蓮,關山,美濃,左營,前鎮,復興,橋頭,前金,楠梓,恆春,鳳山,潮州,大寮,屏東,林園,仁武,小港,麥寮,新港,崙背,朴子,安南,善化,新營,斗六,臺南,嘉義,臺西
2017-06-25,7.78,5.87,6.52,9.98,12.27,6.27,5.7,6.39,10.9,7.75,11.71,8.16,16.2,20.42,16.67,11.41,17.45,19.97,4.12,18.39,21.43,32.46,15.93,10.38,14.85,7.34,26.27,13.11,16.17,4.39,13.61,21.275,11.94,16.47,10.8,22.99,9.23,7.32,7.59,10.16,6.32,6.83,7.06,4.43,7.48,4.35,4.78,4.1,3.77,10.18,10.44,10.8,8.24,7.87,9.33,1.64,10.03,6.95,10.04,8.59,5.98,8.69,11.25,6.11,6.07,6.23,6.54,7.62,5.2,6.67,8.07,6.26,6.7,5.09
2017-07-02,7.99,8.65,6.45,10.67,12.6,6.35,5.96,6.18,11.31,6.0,13.07,10.5,17.46,22.09,18.43,10.9,16.01,18.22,3.21,19.71,18.73,30.73,16.45,12.82,15.01,6.73,26.44,13.78,17.9,5.0,15.17,21.65,11.18,15.43,11.98,20.25,10.08,8.95,7.53,12.9,5.88,5.36,8.16,5.15,8.2,3.57,2.91,2.91,3.54,13.46,10.36,11.06,9.46,10.87,11.73,1.19,9.69,4.71,6.33,7.75,3.74,9.33,9.85,6.59,7.25,7.1,7.16,9.44,5.75,7.2,7.23,8.9,7.02,6.53
2017-07-09,8.4,7.83,8.1,10.59,12.05,6.84,6.01,5.43,9.55,6.83,12.48,8.75,18.48,21.56,19.43,12.36,17.46,18.67,3.9,22.29,21.68,32.52,17.88,11.25,15.9,6.98,28.05,13.32,17.86,4.45,15.21,25.77,10.48,15.61,12.1,23.64,10.47,7.9,7.75,10.03,5.74,6.05,7.43,5.28,7.95,3.69,2.48,3.36,3.83,14.51,12.13,12.64,9.37,10.88,12.18,1.19,11.38,5.63,8.58,9.08,4.57,11.03,10.77,8.8,9.08,8.77,8.53,10.83,6.45,6.62,6.68,9.37,7.55,7.58
2017-07-16,10.53,6.39,6.77,12.85,12.39,7.15,6.05,10.59,11.2,7.86,14.0,9.05,12.75,23.08,14.99,9.53,13.24,13.75,3.55,16.66,15.39,26.52,14.79,11.82,11.3,7.05,21.02,13.9,16.02,4.15,12.24,19.6,8.64,12.26,9.27,17.91,11.39,9.53,8.52,11.08,6.92,7.08,8.47,5.3,7.21,3.48,3.77,2.92,4.28,13.94,15.08,16.42,11.13,10.41,12.18,1.43,13.79,7.91,13.9,10.24,7.65,13.69,14.59,7.88,7.28,7.88,9.17,10.88,7.85,9.15,7.46,10.97,9.07,7.03
2017-07-23,9.95,5.72,6.24,12.07,11.85,7.74,5.78,8.52,11.54,9.22,13.9,9.12,12.96,22.94,14.56,10.0,14.16,14.76,3.66,17.95,17.83,27.55,14.0,11.74,10.37,6.84,21.29,12.94,13.64,3.84,10.58,21.42,8.63,12.66,8.87,19.44,9.48,10.27,8.97,10.24,6.2,7.86,8.78,5.15,7.27,3.69,3.14,3.13,3.6,13.11,13.36,13.93,8.41,10.13,13.25,1.6,12.77,5.89,10.54,9.45,4.77,10.94,13.34,8.73,5.17,8.01,8.06,9.8,6.55,6.51,8.22,9.89,6.4,7.38
2017-07-30,7.65,5.19,4.62,10.22,11.38,5.6,5.51,6.2,8.07,5.78,10.51,9.14,18.08,26.29,17.9,11.6,17.45,19.85,3.23,19.59,18.68,30.86,16.38,11.9,16.58,6.76,29.35,16.84,17.71,4.3,14.81,24.87,11.47,16.71,12.2,24.13,10.42,12.17,10.01,11.82,6.45,4.31,7.29,5.29,9.42,3.76,4.22,2.48,2.36,14.2,14.72,14.8,8.51,13.31,13.93,2.21,12.08,4.09,8.63,9.09,5.27,10.28,14.62,6.43,3.81,5.07,7.08,8.98,6.43,5.36,7.17,8.5,4.74,4.51
2017-08-06,6.99,3.89,3.83,6.71,8.82,5.97,4.19,5.57,7.85,6.98,8.66,6.08,13.1,20.63,11.16,9.2,14.39,17.76,5.28,13.16,16.27,31.53,12.27,6.36,12.07,7.5,24.33,10.94,11.49,6.04,11.44,19.76,12.56,15.29,7.8,19.63,7.73,7.22,8.71,9.11,5.78,6.23,6.64,5.16,9.74,5.36,5.18,3.23,2.82,6.13,8.84,8.77,5.65,4.71,6.92,1.79,8.6,5.77,9.28,8.01,4.56,6.8,9.14,5.15,5.965,4.37,6.61,5.42,5.91,4.85,6.38,4.38,3.51,3.28
2017-08-13,9.12,7.11,5.44,10.95,11.67,7.48,4.95,8.12,10.45,8.97,12.48,7.96,14.9,21.85,15.92,12.52,16.38,17.62,5.11,16.72,21.52,32.18,15.32,11.34,13.75,7.96,26.82,13.92,15.61,5.74,13.58,24.91,11.26,15.47,8.99,22.78,10.61,9.88,8.77,11.1,6.7,7.54,7.87,4.78,8.83,4.29,3.37,2.34,3.11,8.43,11.81,11.99,8.17,6.61,9.22,2.68,11.02,6.57,10.53,9.45,6.73,9.53,11.4,6.94,8.12,5.71,5.6,7.09,5.73,6.25,7.37,5.93,5.51,4.39
2017-08-20,11.2,9.51,5.93,13.59,16.08,8.26,6.47,10.16,14.31,8.31,14.2,10.68,11.93,21.3,12.21,7.96,12.07,11.66,2.69,13.47,12.42,23.95,11.3,13.35,8.56,5.72,20.84,13.27,13.2,3.6,10.66,18.24,6.5,10.07,6.91,16.94,11.13,10.48,9.11,11.9,7.11,7.58,9.22,4.91,7.27,3.99,4.14,2.19,3.62,13.83,15.67,15.61,12.13,12.11,14.59,2.16,13.71,5.05,11.54,11.02,7.08,11.96,17.53,7.81,9.29,7.1,7.12,10.28,7.52,8.09,8.31,9.96,8.78,6.51
2017-08-27,10.56,10.54,8.48,11.91,13.46,8.29,7.4,9.32,12.96,9.78,13.97,12.22,10.96,18.19,10.56,8.56,11.1,13.09,2.11,13.11,11.12,25.32,10.42,12.63,6.39,3.36,21.33,10.35,11.83,1.39,10.58,18.01,4.69,10.06,5.96,17.88,7.63,8.22,8.92,9.67,5.97,8.17,9.25,4.0,7.76,4.61,7.04,2.59,3.14,16.63,16.44,17.39,11.41,14.06,12.92,2.26,14.65,5.26,10.52,10.95,7.57,12.76,15.45,7.7,7.549999999999999,7.48,8.45,12.23,6.47,7.45,8.92,12.11,8.69,7.87
2017-09-03,9.35,5.72,6.07,10.55,12.49,6.52,5.96,8.44,10.61,9.8,12.8,10.6,18.42,26.8,17.47,12.86,19.22,18.32,3.9,19.78,19.56,30.94,15.59,14.35,12.89,7.13,28.77,15.45,17.82,3.97,14.9,27.69,9.6,16.01,10.36,24.44,12.48,8.53,8.66,11.25,7.22,8.07,9.07,4.67,9.02,3.9,4.56,2.46,3.16,11.66,11.03,11.92,8.51,10.72,10.66,2.3,11.44,3.78,5.97,8.9,4.59,9.17,13.46,5.91,5.81,6.15,6.48,8.05,6.66,6.69,8.61,7.52,8.48,5.31
2017-09-10,13.61,8.52,8.14,13.25,14.43,8.76,7.54,11.42,12.37,8.81,15.25,10.49,17.12,27.62,14.79,13.25,18.66,20.34,2.81,17.54,22.1,34.75,14.87,12.81,11.3,4.12,27.85,16.21,16.96,3.29,13.21,27.46,11.47,15.93,10.51,25.26,11.19,11.1,10.27,13.05,6.28,7.84,9.91,3.79,8.36,3.92,3.67,2.61,4.18,10.85,12.8,13.53,11.55,9.18,12.13,2.73,12.98,7.24,11.14,9.52,8.53,10.85,15.82,8.29,9.24,8.35,7.94,10.41,7.84,9.56,10.54,9.7,11.13,6.85
2017-09-17,14.89,12.52,10.5,17.02,17.75,9.71,9.02,15.87,16.84,11.53,18.84,13.6,16.78,34.54,17.99,12.35,17.53,18.46,3.36,20.26,21.06,36.93,18.39,17.67,12.78,6.65,33.09,18.44,21.26,3.85,14.99,29.23,9.45,16.91,10.56,25.29,15.07,13.86,14.66,15.92,9.36,9.62,13.09,5.23,7.85,4.43,3.79,2.67,5.83,12.86,16.15,18.52,13.51,11.65,14.37,2.19,15.77,6.33,13.33,12.08,8.18,14.25,21.64,8.08,9.76,9.09,9.2,12.07,9.1,10.57,12.63,11.73,12.94,9.64
2017-09-24,12.07,7.67,8.01,13.64,14.38,8.75,7.78,10.02,13.03,11.0,14.5,10.77,17.63,25.09,16.78,12.47,15.7,20.19,4.41,18.85,19.55,34.03,16.05,13.79,14.47,7.31,29.87,15.25,16.35,2.74,15.53,25.77,13.08,17.23,10.66,23.61,11.72,11.72,11.57,13.38,9.17,9.17,11.88,6.16,10.17,4.25,4.32,2.84,5.75,11.65,12.7,14.67,10.29,8.43,11.46,2.22,12.88,6.52,11.56,11.38,6.21,10.7,14.23,7.75,9.24,7.69,7.45,9.71,7.96,8.69,10.08,9.34,10.31,6.57
2017-10-01,14.35,11.71,10.34,16.59,15.03,8.95,8.41,14.23,12.79,10.02,16.6,10.65,12.74,21.83,12.82,10.43,14.47,15.97,2.35,16.68,16.0,30.71,14.09,14.12,8.5,3.55,24.9,13.23,15.19,1.63,9.89,23.2,6.28,12.13,5.82,20.98,9.99,8.83,11.35,11.26,6.28,7.79,11.03,4.92,7.25,3.88,6.01,2.63,7.73,14.12,15.07,17.63,11.93,11.58,14.12,2.1,14.82,6.82,14.36,11.8,7.87,12.31,17.3,9.14,8.83,8.86,8.49,10.84,7.78,8.09,11.01,10.49,10.07,7.78
2017-10-08,14.44,11.61,9.64,15.21,15.62,11.32,9.7,12.83,13.01,9.46,16.57,9.12,8.81,14.54,8.63,7.12,9.19,11.95,1.74,10.7,8.05,19.73,9.05,11.47,3.81,2.06,14.89,9.48,9.43,1.09,7.06,14.21,2.99,7.46,3.26,14.08,6.79,5.38,9.41,9.12,4.87,7.64,9.21,4.47,7.39,3.49,7.24,2.54,6.86,14.95,15.5,17.71,13.5,11.66,14.33,2.18,16.2,7.51,14.94,12.99,9.93,13.65,17.4,9.35,10.62,9.34,9.6,12.16,8.91,10.37,12.89,12.25,12.95,7.98
2017-10-15,13.76,9.54,7.76,10.09,9.78,8.59,9.65,11.35,9.99,7.25,12.81,6.96,16.54,22.73,15.07,14.12,17.03,14.94,1.23,16.98,19.15,30.73,12.66,10.35,11.14,2.41,28.23,14.27,13.27,2.38,8.74,26.04,4.52,11.09,5.4,23.46,11.89,7.0,10.01,10.65,6.82,8.02,8.84,4.76,7.94,4.45,4.5,2.32,5.04,17.59,17.36,19.88,12.7,14.78,12.43,2.13,16.67,8.2,14.31,11.06,12.61,13.2,20.45,7.23,7.48,7.91,7.76,10.55,8.15,10.11,12.46,11.59,14.0,5.73
2017-10-22,17.76,11.06,10.29,15.93,9.51,12.07,11.83,11.99,10.98,6.61,14.45,10.79,18.64,32.27,17.89,14.78,19.84,20.41,1.44,19.79,23.56,41.01,15.51,15.74,13.82,2.63,35.09,14.93,15.44,1.55,12.02,30.63,6.56,20.3,11.7,27.72,9.88,8.72,12.6,11.72,6.72,5.32,10.04,5.41,10.31,5.39,5.67,3.14,6.84,21.17,20.83,24.24,16.79,18.34,17.75,2.68,21.98,10.05,17.12,14.07,14.72,21.29,26.0,11.28,10.23,10.78,9.69,15.24,13.21,14.1,16.22,16.31,18.88,10.36
2017-10-29,16.5,11.92,9.32,17.19,11.41,11.98,11.49,12.74,11.21,6.68,15.65,9.89,18.34,26.94,16.02,14.01,18.64,19.37,1.07,21.79,18.31,37.44,15.4,14.75,10.69,3.07,30.91,14.59,16.01,1.43,10.13,27.59,7.06,14.79,7.04,22.22,9.8,8.27,11.49,11.8,6.93,6.47,9.99,5.38,10.02,4.66,7.14,3.33,8.69,21.89,24.5,25.45,17.0,17.85,17.23,2.35,24.54,12.35,20.14,14.82,17.37,22.12,27.17,10.14,10.71,11.82,10.02,15.23,12.25,15.46,14.26,16.03,18.08,9.94
2017-11-05,19.13,11.9,9.93,21.71,15.37,11.33,12.8,15.44,13.29,11.13,19.3,11.51,12.5,24.64,13.55,11.62,13.98,15.71,1.84,17.02,14.54,30.52,12.25,15.81,6.7,5.24,25.79,14.13,14.62,2.71,9.45,23.65,8.03,12.48,4.69,19.92,11.42,12.86,12.96,13.22,7.98,8.73,12.69,6.88,10.46,4.94,7.66,3.97,8.81,22.07,26.26,27.88,18.05,19.63,17.11,2.14,27.79,11.76,21.55,17.33,17.92,22.88,31.62,9.66,10.83,11.08,9.29,13.71,12.68,14.84,17.9,14.74,19.92,8.43
2017-11-12,18.94,14.22,11.51,21.08,18.13,9.99,14.77,17.19,15.88,11.59,20.06,11.64,18.74,26.77,19.76,15.31,18.66,20.51,1.35,20.31,20.11,32.41,17.98,18.16,11.75,5.81,30.18,16.33,17.56,2.42,13.92,21.77,11.05,18.6,10.08,24.23,13.24,11.31,15.27,16.39,9.65,9.72,14.51,6.78,8.56,4.87,7.61,3.65,8.8,21.29,25.62,28.29,17.38,19.78,17.03,2.22,24.78,11.38,20.19,16.48,15.9,20.22,29.45,9.06,12.62,11.83,10.8,15.45,13.84,16.1,16.8,16.91,20.13,7.7
2017-11-19,20.4,12.16,10.77,17.49,12.34,11.53,16.79,13.5,11.51,10.15,15.55,11.2,16.75,24.9,16.45,14.58,18.99,19.27,1.78,19.49,17.66,32.93,15.55,14.35,11.15,3.72,29.84,16.299999999999997,15.12,2.16,11.6,21.91,8.62,15.83,7.54,23.66,11.04,7.9,13.03,12.42,9.3,9.13,13.25,6.18,7.95,5.63,8.37,4.49,11.35,21.88,24.33,27.44,18.49,21.83,17.36,2.65,26.48,15.91,24.0,17.7,22.34,20.92,30.4,9.27,12.18,12.07,9.89,13.36,13.83,14.55,17.19,15.37,20.46,7.54
2017-11-26,18.52,14.67,10.2,17.61,14.48,12.65,14.14,13.71,12.37,10.19,16.85,10.11,14.91,25.26,16.11,14.71,17.21,17.75,1.32,19.43,17.71,30.48,15.27,14.96,8.44,4.09,28.1,16.27,15.36,2.14,10.09,20.66,8.49,14.87,6.22,21.31,11.74,9.01,12.33,13.55,8.44,9.48,13.02,6.14,8.6,4.83,6.51,3.59,9.56,20.49,24.08,26.49,17.96,19.15,16.55,2.21,26.88,14.65,23.74,17.38,22.07,20.42,29.42,7.12,10.56,10.66,9.51,12.71,13.36,14.92,15.48,14.44,18.23,5.99
2017-12-03,20.67,13.39,11.36,17.29,14.15,11.63,16.19,15.35,11.86,9.24,16.99,11.37,19.94,26.83,18.63,16.39,19.58,19.38,1.77,20.57,19.6,35.58,16.88,15.48,11.17,4.18,32.44,18.36,15.05,2.71,13.04,24.17,10.16,18.36,8.36,23.68,12.58,9.95,14.89,14.7,8.92,8.51,12.8,6.33,7.73,5.87,9.73,5.07,11.6,22.75,25.38,27.89,20.42,22.61,21.06,2.47,27.17,16.82,24.34,17.29,25.99,22.35,32.03,11.58,12.34,11.79,11.41,16.29,15.94,17.41,17.26,17.49,21.61,10.36
2017-12-10,21.47,14.71,12.88,21.37,16.68,14.42,15.86,17.76,13.4,11.8,20.88,12.08,16.92,23.14,15.78,13.93,17.87,19.52,1.96,19.76,17.84,33.31,15.28,15.82,10.24,4.01,29.37,15.77,14.71,2.81,13.53,22.37,9.87,16.06,7.55,23.54,12.0,9.37,13.93,13.07,9.28,9.28,14.49,7.72,8.8,6.1,9.49,4.65,10.93,23.75,27.24,29.85,20.8,22.7,19.39,2.5,27.49,15.72,24.43,17.85,24.66,23.57,31.91,10.63,13.51,13.14,11.28,16.88,16.52,19.34,19.77,18.58,21.84,9.58
2017-12-17,19.25,14.33,11.67,17.87,14.93,13.25,14.01,15.29,15.74,8.19,19.18,13.7,18.73,28.31,18.93,14.04,17.92,19.76,1.6,20.15,16.26,35.41,16.46,16.36,8.14,3.24,31.09,19.82,18.25,2.84,12.57,23.26,6.13,17.11,7.79,24.05,11.4,11.5,14.16,15.02,7.63,7.24,14.65,6.72,7.21,5.26,7.29,4.4,10.68,19.53,24.66,27.27,18.72,19.31,17.0,2.12,25.38,16.36,23.81,17.19,23.28,22.65,29.11,11.86,12.61,11.94,11.31,15.88,14.97,16.13,15.11,16.6,18.59,9.96
2017-12-24,20.91,16.91,12.75,23.3,20.26,14.66,15.36,19.49,17.29,12.67,24.41,12.99,16.2,25.4,15.19,12.05,15.84,18.68,2.61,18.22,15.73,35.54,13.7,15.95,9.6,5.51,32.58,15.28,13.83,5.18,13.91,21.66,9.59,15.97,7.67,23.32,10.73,10.91,15.26,14.3,9.56,10.92,16.3,7.21,8.23,6.44,9.37,5.45,9.59,20.8,23.81,25.72,18.64,19.94,18.1,2.42,24.07,13.36,20.94,16.04,19.12,20.85,28.22,11.55,13.79,12.37,11.31,16.18,14.63,17.7,18.18,17.6,19.29,9.78
