日期,埔里,線西,大里,二林,沙鹿,彰化,忠明,豐原,西屯,竹山,南投,萬里,菜寮,中壢,陽明,龍潭,士林,永和,三重,松山,林口,汐止,新店,淡水,桃園,大園,土城,大同,萬華,中山,板橋,古亭,新莊,基隆,觀音,平鎮,頭份,新竹,湖口,苗栗,三義,竹東,宜蘭,冬山,關山,臺東,花蓮,楠梓,屏東,橋頭,大寮,小港,林園,前鎮,仁武,前金,鳳山,美濃,左營,潮州,恆春,復興,新營,臺西,新港,崙背,斗六,安南,臺南,麥寮,善化,朴子,嘉義
2015-01-01,28.37,29.47,21.42,29.37,30.0,23.23,21.33,31.23,24.3,27.29,21.48,37.89,22.48,19.9,43.49,31.18,29.85,23.96,NaN,23.57,31.99,23.28,28.96,28.89,25.96,29.43,26.19,NaN,20.74,20.08,22.23,23.61,24.18,28.09,30.0,26.47,29.05,26.58,31.38,22.9,35.3,28.89,33.56,29.89,26.65,30.63,28.35,29.33,31.93,31.24,21.58,25.78,36.54,24.76,25.78,32.24,24.5,34.29,32.49,35.14,43.87,20.33,26.68,36.29,27.44,26.52,26.12,29.61,29.01,33.61,26.35,30.61,24.06
2015-01-08,32.02,30.05,25.62,30.08,29.19,24.58,24.06,32.76,27.72,29.1,23.0,48.96,31.32,28.05,47.8,42.07,42.48,34.67,NaN,33.46,40.55,33.3,39.4,40.03,38.2,40.57,37.24,NaN,28.36,27.92,30.53,32.67,35.34,42.88,40.47,35.35,34.46,36.55,42.03,24.47,36.08,34.25,35.18,30.4,32.52,35.52,27.93,28.2,32.92,28.91,27.65,26.7,34.57,28.22,26.16,30.8,25.19,35.74,31.71,36.21,49.62,22.4,28.1,37.66,29.64,26.94,26.39,32.43,30.8,34.42,28.7,33.39,23.85
2015-01-15,32.63,34.79,25.64,34.68,35.43,29.83,28.54,32.99,33.79,27.89,23.5,45.08,28.43,24.48,46.9,36.84,39.71,31.74,NaN,30.16,39.21,29.77,35.8,36.9,33.45,36.09,34.02,NaN,26.26,25.58,29.62,30.42,31.95,37.8,37.89,31.33,33.2,33.62,38.25,28.79,37.38,33.79,36.27,32.61,32.71,36.89,31.03,27.06,30.02,28.38,25.45,22.98,30.95,25.93,23.82,28.14,21.25,34.52,28.99,31.31,48.87,20.36,29.02,42.95,31.92,29.38,28.03,32.95,31.29,38.05,27.79,35.36,24.78
2015-01-22,27.25,35.17,26.3,35.07,34.51,30.71,26.42,34.63,30.78,29.42,24.23,42.75,21.5,20.66,51.3,34.43,33.15,24.29,NaN,24.07,37.65,21.95,31.9,34.81,28.48,32.26,28.37,NaN,21.93,20.86,24.86,24.27,22.69,32.57,35.36,28.77,32.73,33.06,36.56,26.23,40.3,32.9,40.47,35.55,34.73,37.34,36.02,32.99,38.07,36.15,30.87,30.14,38.0,30.81,30.82,34.17,30.78,40.18,35.22,40.62,51.54,25.44,30.46,43.99,31.11,29.09,28.9,34.69,34.03,39.94,29.99,35.33,28.16
2015-01-29,30.35,29.28,23.32,28.61,28.1,24.03,21.54,24.62,26.36,23.68,21.66,38.13,21.32,19.26,40.17,27.56,31.06,24.46,NaN,22.94,33.43,23.4,25.69,31.11,27.82,31.94,25.54,NaN,20.25,20.71,22.34,22.12,24.63,29.84,32.88,25.1,26.71,26.06,31.5,23.18,27.25,26.44,30.49,27.54,29.23,32.87,25.97,25.81,31.06,26.04,25.74,22.56,27.55,22.87,22.07,26.91,20.4,31.98,26.27,35.58,43.1,18.35,26.04,36.31,27.27,24.42,23.56,29.94,28.34,31.62,25.4,29.65,21.42
2015-02-05,29.24,32.59,28.06,33.36,33.96,29.19,26.72,33.23,33.46,26.92,25.07,43.41,22.83,19.2,47.12,30.76,33.64,22.93,NaN,26.79,36.83,24.49,28.32,31.82,27.71,33.22,27.4,NaN,21.42,21.53,22.76,23.87,24.71,32.34,34.15,25.19,30.21,28.4,32.77,28.14,36.02,31.36,35.38,32.99,30.64,36.57,28.19,27.78,33.5,28.94,26.75,24.47,30.99,24.3,25.67,30.73,23.72,34.17,30.54,35.37,49.9,21.27,30.42,39.23,31.73,28.38,28.52,33.85,31.97,34.78,30.23,34.01,25.81
2015-02-12,43.59,39.65,32.22,38.94,38.94,34.12,29.75,44.65,38.79,42.44,33.51,52.97,30.7,29.14,58.68,43.19,47.89,35.63,NaN,36.78,50.02,34.4,42.73,41.74,41.84,39.52,39.1,NaN,33.06,30.85,36.25,35.4,37.26,44.79,43.12,37.41,36.21,37.13,42.23,27.46,48.0,41.98,44.82,39.39,35.18,41.25,36.35,39.44,46.78,40.11,37.05,34.89,47.43,36.33,37.75,40.31,33.37,49.44,40.36,46.07,60.35,28.9,36.14,50.82,40.23,34.36,36.47,41.32,40.8,46.7,38.03,43.03,33.85
2015-02-19,25.83,29.67,22.62,28.42,26.93,24.53,21.24,24.29,24.79,24.69,21.24,34.83,21.99,20.13,43.23,28.34,32.47,23.12,NaN,27.92,35.93,27.91,26.77,30.09,27.19,34.0,26.21,NaN,24.28,23.45,24.31,24.23,25.32,29.69,35.1,25.86,26.17,27.3,33.21,20.97,28.59,23.5,32.15,31.51,28.96,32.82,31.41,30.88,31.89,31.42,28.51,25.84,33.75,26.26,30.07,31.09,25.29,33.58,31.51,35.36,48.52,20.12,27.87,36.6,26.77,24.86,25.36,31.77,31.57,33.68,29.15,30.52,23.24
2015-02-26,32.54,30.48,23.11,30.2,29.41,26.34,22.53,24.48,24.87,25.94,23.44,38.77,22.49,18.96,41.54,30.39,29.77,24.65,NaN,26.68,33.72,27.5,27.93,30.37,27.47,30.33,28.34,NaN,22.59,21.4,24.01,24.24,24.79,32.31,33.96,25.04,28.51,27.99,32.57,24.93,29.74,26.7,32.22,30.8,26.15,29.16,29.95,27.24,30.88,25.78,25.74,23.48,30.09,22.97,25.74,28.03,23.96,31.23,27.99,34.77,39.55,17.55,27.7,39.14,28.99,25.15,26.71,29.09,29.42,35.88,26.39,30.88,24.43
2015-03-05,35.42,28.87,18.93,28.57,29.03,24.0,19.24,22.76,24.41,21.37,18.67,46.8,23.92,20.23,45.21,31.26,34.64,30.41,NaN,29.77,35.92,31.38,29.57,33.53,31.04,35.61,32.21,NaN,25.64,24.25,27.64,27.08,27.84,39.26,37.9,26.68,29.21,28.71,35.57,25.25,27.84,27.84,32.07,34.21,32.98,36.54,29.31,24.73,34.87,25.28,27.73,22.63,30.16,22.27,24.25,27.21,22.91,35.17,27.18,38.21,53.15,18.66,24.81,36.66,26.71,24.54,23.02,28.37,28.16,35.37,25.63,29.75,18.58
2015-03-12,35.26,32.8,27.58,32.14,27.9,27.63,24.68,30.93,29.26,28.6,27.83,31.91,17.71,16.25,51.01,28.69,25.68,17.76,NaN,22.89,30.44,19.42,24.94,25.01,22.84,29.74,25.17,NaN,18.89,18.05,22.61,20.98,21.03,22.48,35.05,22.88,26.67,23.76,30.24,24.03,34.88,25.87,31.27,25.17,25.65,27.96,27.04,24.96,28.64,27.18,24.52,26.5,35.55,24.05,24.57,27.84,21.83,33.81,27.69,29.75,43.12,18.08,27.79,36.41,30.12,28.34,28.94,28.02,29.56,35.53,26.24,31.16,27.56
2015-03-19,36.41,37.95,25.03,36.34,35.05,30.96,27.03,27.16,33.19,25.71,23.82,55.26,32.73,31.32,54.72,41.64,46.13,38.68,NaN,40.55,46.25,41.39,38.6,43.84,41.14,45.29,42.57,NaN,35.99,34.66,37.59,35.7,38.54,49.51,45.42,37.8,36.8,40.17,45.34,32.28,33.67,36.95,43.37,43.11,36.9,40.11,33.45,31.79,36.54,32.27,32.74,30.66,39.36,30.21,30.67,36.24,29.81,35.18,34.12,37.77,55.56,23.68,30.35,44.77,32.22,30.69,27.37,34.11,34.2,40.19,30.06,33.06,27.05
2015-03-26,32.1,33.03,28.57,33.03,31.02,28.6,26.49,33.83,32.49,32.2,28.19,35.99,20.12,17.49,52.41,30.18,30.54,22.85,NaN,26.32,34.42,20.46,29.29,28.85,26.59,26.03,27.81,NaN,22.99,20.89,22.03,23.79,23.84,26.27,28.42,23.99,26.4,24.36,27.53,23.29,35.74,30.28,29.62,27.9,25.82,29.76,30.51,31.77,33.3,32.31,29.62,29.03,37.83,29.37,29.79,35.29,26.82,36.99,33.92,35.13,43.76,23.16,31.42,41.94,32.06,29.71,30.78,32.53,32.48,35.68,30.8,25.72,30.9
2015-04-02,33.94,27.66,25.65,25.21,27.03,24.69,24.76,27.76,28.76,27.81,25.61,34.11,25.11,19.23,45.04,31.29,32.93,28.31,NaN,30.73,32.83,25.78,32.04,27.73,28.46,30.94,35.16,NaN,28.38,25.69,30.6,27.72,29.2,28.22,28.63,24.68,25.65,25.05,28.28,23.9,28.65,29.72,24.06,26.18,17.89,19.0,21.55,21.1,22.04,22.15,20.08,18.37,24.42,18.48,19.89,21.72,17.12,28.41,21.04,23.41,27.46,12.59,24.37,29.63,25.84,22.8,22.78,23.8,24.45,25.77,24.29,16.07,26.75
2015-04-09,40.15,43.48,34.47,41.54,44.59,38.8,35.72,41.01,43.44,37.29,30.8,55.78,29.08,26.04,60.93,42.65,37.41,32.04,NaN,33.54,46.29,32.52,37.92,37.84,35.6,41.34,33.94,NaN,30.69,27.49,31.28,32.1,33.06,43.01,43.9,35.2,41.24,37.63,43.91,37.37,43.53,42.49,44.02,42.85,38.4,43.99,37.86,38.22,44.31,38.83,40.93,36.36,43.23,37.8,35.48,41.04,36.24,42.38,39.07,42.27,57.57,29.73,36.03,52.68,39.32,37.94,36.06,40.33,42.19,46.84,36.55,33.71,37.9
2015-04-16,36.98,30.43,27.66,28.66,31.66,30.13,26.18,32.68,29.71,31.06,28.19,43.16,24.78,22.09,49.66,36.86,33.81,26.15,NaN,27.64,31.69,24.9,30.8,29.35,28.03,31.44,29.04,NaN,27.76,23.83,27.49,25.35,27.51,34.9,34.18,29.94,32.86,30.47,34.85,30.92,34.94,34.58,38.28,33.72,27.53,31.19,30.84,22.18,25.05,24.75,20.74,21.51,31.0,21.41,22.05,25.03,20.68,27.09,24.24,26.45,37.08,14.38,29.63,37.06,27.38,27.04,29.22,26.54,28.7,31.25,25.56,21.35,30.4
2015-04-23,43.49,44.1,37.58,41.66,42.86,40.33,36.53,37.71,42.18,39.07,35.84,39.85,30.05,28.39,49.87,40.25,44.35,34.01,NaN,37.13,42.28,32.49,36.59,39.76,39.58,38.01,37.14,NaN,34.09,32.52,34.6,31.77,38.05,35.69,43.3,36.51,40.12,37.63,42.08,35.83,39.3,34.71,36.75,34.88,30.55,34.85,34.43,40.95,43.27,40.24,35.78,35.13,44.68,35.81,34.47,44.13,36.56,41.69,44.53,45.64,43.35,26.07,39.32,50.01,40.71,37.62,37.96,41.83,43.91,44.11,39.33,32.9,37.43
2015-04-30,28.95,31.52,27.05,30.08,28.88,27.73,24.34,28.73,27.34,30.78,28.24,45.93,28.19,21.24,48.1,33.78,37.29,30.31,NaN,31.21,38.37,27.89,33.83,30.21,33.16,30.79,34.04,NaN,30.86,27.98,30.51,28.52,32.51,37.48,35.46,31.54,29.97,30.44,35.3,23.7,28.77,27.73,40.41,37.89,29.99,34.66,37.7,32.2,31.17,30.42,26.09,26.82,34.13,28.44,27.35,35.36,26.72,30.7,34.14,30.41,41.88,19.2,31.31,40.12,31.53,30.33,32.19,33.71,35.31,35.39,29.54,25.55,31.38
2015-05-07,32.4,34.74,30.1,33.76,33.75,30.76,30.01,31.18,31.27,29.53,29.23,35.38,21.45,20.03,39.18,30.48,30.41,24.35,NaN,28.16,31.99,24.37,27.26,30.01,29.24,33.68,28.22,NaN,24.36,23.0,26.69,25.06,29.81,31.13,38.31,28.59,32.22,31.25,35.38,28.01,32.89,27.17,31.26,30.03,21.47,27.63,27.91,22.44,26.44,22.86,21.57,20.2,27.39,22.05,21.83,26.78,20.58,25.76,27.78,26.98,35.37,13.82,28.11,42.78,30.47,31.57,31.07,30.34,31.83,36.25,25.69,24.98,28.49
2015-05-14,27.41,19.62,17.89,16.97,20.39,19.7,20.03,26.41,19.43,22.13,21.45,29.24,14.25,12.54,35.52,22.55,22.33,19.62,NaN,24.45,17.87,21.44,26.96,19.65,20.06,20.86,22.98,NaN,20.9,18.76,22.55,21.3,19.69,24.22,22.61,17.08,20.3,17.88,20.43,21.12,26.84,23.49,24.58,22.11,21.41,23.8,21.55,19.02,23.06,19.17,16.08,15.7,22.39,17.66,20.05,20.96,17.92,26.29,20.43,20.98,25.93,11.03,21.25,21.24,17.56,17.28,20.43,20.16,21.91,18.82,19.73,13.09,24.02
2015-05-21,20.07,23.71,17.0,25.1,23.83,19.1,18.05,23.57,18.29,20.57,19.01,38.14,17.31,18.29,41.68,27.32,27.82,21.23,NaN,22.14,32.85,21.22,22.35,24.55,27.37,28.74,25.04,NaN,22.08,19.41,22.93,21.05,24.84,29.44,33.72,26.32,26.06,24.9,31.21,23.75,26.17,24.08,31.54,27.57,23.83,27.18,29.82,18.01,18.53,21.91,18.69,14.79,30.47,16.47,20.75,20.92,18.59,21.43,20.71,24.24,36.34,6.05,24.23,31.08,25.73,23.47,23.74,13.93,24.0,25.68,23.28,19.52,23.02
2015-05-28,16.33,18.9,18.8,19.17,21.42,18.43,18.5,26.36,18.44,20.37,19.27,29.86,18.03,13.48,28.96,22.06,23.19,19.26,NaN,21.89,24.42,21.39,23.41,21.82,21.21,22.94,20.69,NaN,21.39,17.41,21.65,19.19,21.33,24.19,24.91,18.88,19.7,19.9,23.54,22.6,25.15,21.03,25.2,19.4,15.46,18.7,20.75,16.77,17.34,18.44,13.89,13.99,20.87,13.6,18.09,18.68,15.87,19.43,17.65,18.83,23.02,5.39,17.84,21.98,17.24,16.59,20.37,19.39,19.58,18.79,17.39,11.83,20.78
2015-06-04,23.61,17.44,19.03,16.03,19.35,18.36,19.01,24.62,19.75,19.8,17.66,30.44,19.51,13.96,34.01,21.68,24.64,19.13,NaN,24.79,24.63,22.81,25.99,22.82,21.62,22.32,24.54,NaN,23.87,20.52,23.53,22.0,22.14,26.28,25.59,17.79,22.74,19.81,24.06,21.3,25.19,22.86,26.15,24.95,18.93,22.26,22.8,16.0,22.07,16.43,13.74,13.95,19.25,14.96,17.8,18.75,15.92,23.07,18.37,21.13,21.59,6.56,17.36,17.24,14.26,13.65,17.53,17.95,19.32,14.86,16.66,15.19,19.69
2015-06-11,26.87,15.67,18.71,14.08,16.49,16.13,18.18,22.22,17.97,21.44,19.45,31.46,20.05,13.42,31.63,22.37,22.19,21.86,NaN,26.95,24.7,28.88,30.46,19.79,24.01,16.53,25.66,NaN,25.64,21.21,24.81,22.16,25.17,25.91,15.21,17.07,17.18,13.86,16.19,17.28,20.71,21.78,26.32,23.35,16.08,16.49,17.98,12.52,17.17,14.06,12.46,12.93,18.92,13.01,14.84,14.17,12.47,19.82,13.25,15.03,17.2,5.8,16.81,15.79,14.35,13.34,18.91,14.78,15.07,14.08,15.71,13.56,20.13
2015-06-18,27.15,21.68,23.13,21.35,22.54,21.74,22.71,26.04,22.9,25.16,24.21,30.66,21.1,20.41,31.54,25.9,25.23,20.32,NaN,24.05,26.87,21.27,26.05,23.53,24.84,27.9,26.26,NaN,23.13,20.19,23.92,22.12,25.59,23.99,27.64,24.49,26.7,24.14,27.09,23.31,26.5,26.77,24.04,23.35,17.38,19.41,21.35,17.54,19.9,19.94,18.47,16.41,24.47,17.44,20.45,18.48,17.93,25.94,18.74,19.5,20.63,8.6,22.26,23.28,21.66,20.16,24.32,20.43,21.03,21.22,21.39,20.9,23.18
