日期,埔里,線西,大里,二林,沙鹿,彰化,忠明,豐原,西屯,竹山,南投,萬里,菜寮,中壢,陽明,龍潭,士林,永和,三重,松山,林口,汐止,新店,淡水,桃園,大園,土城,大同,萬華,中山,板橋,古亭,新莊,基隆,觀音,平鎮,頭份,新竹,湖口,苗栗,三義,竹東,宜蘭,冬山,關山,臺東,花蓮,楠梓,屏東,橋頭,大寮,小港,林園,前鎮,仁武,前金,鳳山,美濃,左營,潮州,恆春,復興,新營,臺西,新港,崙背,斗六,安南,臺南,麥寮,善化,朴子,嘉義
2015-06-25,21.39,19.19,21.83,19.88,19.48,19.2,20.79,25.07,20.33,21.72,20.5,27.69,18.31,14.77,26.66,22.97,23.07,20.2,NaN,22.82,21.84,24.28,26.06,21.37,21.37,22.08,22.16,NaN,21.92,17.06,22.25,21.35,23.13,27.04,21.1,18.22,22.1,19.35,21.53,22.89,26.03,23.74,28.87,26.87,26.22,26.45,25.1,18.44,20.41,20.25,14.89,16.71,24.98,18.97,19.9,21.85,18.29,21.56,20.96,19.44,24.84,8.34,19.68,21.36,18.63,17.97,20.23,20.98,20.81,18.68,18.9,17.5,20.91
2015-07-02,30.38,33.75,30.71,32.46,30.49,29.36,30.7,30.35,30.49,29.99,28.6,25.27,19.13,18.58,27.77,30.87,27.12,21.05,NaN,22.69,28.12,17.83,25.14,24.49,25.34,27.11,23.41,NaN,21.36,19.44,22.32,21.73,22.98,22.01,28.92,25.01,30.31,29.28,32.96,29.04,31.64,30.69,23.75,22.48,20.49,21.75,24.74,25.76,29.68,27.34,26.3,24.48,31.48,25.69,26.52,29.71,28.3,29.49,28.42,29.38,29.57,7.92,29.98,36.16,31.68,29.83,32.23,29.95,31.37,34.56,28.12,32.91,31.54
2015-07-09,30.41,32.83,29.73,31.36,30.52,30.42,30.2,28.34,31.78,28.75,28.47,30.65,21.87,21.15,30.62,29.02,30.03,21.46,NaN,25.03,31.01,20.39,25.07,28.03,27.24,30.29,27.08,NaN,22.88,20.25,25.46,22.36,25.54,25.97,31.52,25.87,30.03,29.45,30.85,27.16,29.37,30.05,28.44,25.51,23.37,28.4,28.99,27.12,28.93,29.48,27.78,26.13,34.83,28.51,29.28,31.11,27.55,31.92,30.96,30.5,35.45,10.14,30.74,34.08,30.6,29.59,30.04,30.77,28.61,30.58,30.4,30.69,31.42
2015-07-16,31.8,33.79,27.15,31.05,31.09,27.96,28.0,28.54,29.15,27.27,27.81,27.84,27.48,24.73,8.79,34.55,34.54,27.48,NaN,29.71,33.58,23.88,30.76,32.7,32.13,31.27,32.73,NaN,28.99,26.54,30.75,28.18,31.37,25.46,30.06,30.99,29.72,29.22,31.18,29.58,30.88,34.04,27.07,24.22,18.34,21.71,21.74,21.35,27.96,23.99,25.71,21.69,31.19,22.45,25.67,23.55,23.66,28.14,23.52,27.32,27.84,8.14,27.78,30.0,29.49,28.24,28.02,25.02,26.3,29.56,27.62,28.96,29.61
2015-07-23,19.86,19.94,22.13,19.14,20.55,21.24,21.88,25.78,21.36,22.04,20.2,30.29,20.13,15.73,36.09,23.88,24.33,21.26,NaN,24.29,22.54,22.26,26.05,18.77,24.26,22.53,23.31,NaN,23.13,21.55,21.84,23.2,23.29,24.62,20.28,19.39,21.04,18.93,22.1,24.06,26.77,24.47,27.65,22.83,17.28,19.96,22.08,15.89,18.97,17.65,14.24,14.99,19.89,15.23,17.81,18.1,15.42,22.74,16.38,18.37,22.89,2.57,20.61,18.39,14.02,17.34,19.12,18.05,18.91,16.63,19.39,17.8,22.56
2015-07-30,34.0,25.95,24.52,22.43,22.55,22.89,23.58,21.14,24.62,30.89,25.73,35.77,17.05,18.4,40.22,26.61,28.72,24.61,NaN,31.62,25.89,28.69,32.1,23.1,24.84,23.09,24.77,NaN,25.16,21.64,25.57,26.78,23.28,28.84,22.91,23.19,22.91,21.84,21.41,21.82,23.89,28.14,26.53,21.12,12.78,13.6,17.9,22.37,26.56,22.77,22.3,21.76,26.42,22.86,24.83,26.28,23.1,30.86,24.25,28.01,19.15,3.36,23.86,25.31,27.71,23.04,27.04,24.31,25.52,21.7,23.96,24.13,28.44
2015-08-06,24.6,21.47,22.7,17.76,20.92,23.58,20.99,23.69,21.46,25.57,21.76,28.36,15.98,13.91,18.03,18.15,24.0,18.78,NaN,22.67,23.99,19.84,23.36,13.19,17.42,17.62,20.28,NaN,19.54,18.77,20.07,20.56,19.91,21.86,17.54,16.55,17.75,14.39,15.8,18.69,23.99,18.51,21.6,19.64,15.97,18.15,18.64,20.09,25.94,21.49,22.44,19.51,28.31,19.5,23.69,21.4,22.67,27.38,21.58,25.79,30.78,3.4,23.61,24.31,21.49,21.3,24.36,22.36,22.59,14.35,23.8,21.35,23.78
2015-08-13,17.05,20.65,14.11,18.57,19.36,19.11,16.59,22.26,15.52,16.19,14.86,22.3,13.23,15.2,29.92,22.37,19.96,14.5,NaN,14.56,23.57,13.54,18.87,20.23,19.55,22.73,17.87,NaN,14.49,12.24,17.57,14.58,17.68,16.55,23.26,20.61,23.42,21.7,24.3,24.54,25.13,23.3,22.18,19.17,16.42,20.35,21.1,15.34,19.16,16.97,11.02,13.09,19.51,13.29,17.09,18.12,15.91,17.86,16.3,19.78,25.81,1.42,17.26,23.68,15.17,16.93,16.86,16.05,17.57,16.99,17.1,16.07,18.07
2015-08-20,25.96,37.23,38.52,35.1,39.71,36.77,40.25,41.36,38.56,34.19,31.81,27.45,17.66,17.16,28.16,24.78,26.44,18.85,NaN,19.17,25.19,20.18,21.76,24.64,22.58,22.8,21.65,NaN,18.12,16.2,20.58,17.49,21.4,23.52,24.35,22.03,34.42,26.35,28.58,35.83,41.14,29.29,24.84,20.49,19.57,22.97,21.03,27.59,30.83,30.69,NaN,27.15,37.89,28.78,31.0,32.81,29.5,30.19,32.47,32.38,31.86,4.7,32.87,37.31,32.08,32.49,35.42,32.74,35.28,33.71,32.25,32.89,33.3
2015-08-27,15.03,18.77,15.14,18.13,17.79,17.86,14.03,20.8,13.4,15.04,13.51,26.58,11.07,9.82,32.76,15.8,18.87,11.74,NaN,15.45,22.38,15.24,16.56,18.69,15.57,18.1,14.37,NaN,13.56,11.55,14.5,13.42,15.17,19.37,22.85,15.41,17.03,15.99,19.91,17.0,23.22,15.68,25.87,23.31,12.68,16.37,21.84,11.62,15.61,14.73,11.14,11.28,19.5,11.43,16.44,12.36,14.38,18.04,11.78,17.24,24.65,2.33,17.64,25.46,15.79,17.51,15.72,13.78,15.01,19.22,18.2,17.07,17.21
2015-09-03,29.95,27.33,28.0,24.84,24.45,23.33,23.4,23.21,25.1,27.34,24.48,41.54,22.4,21.03,42.82,32.13,30.8,25.04,NaN,29.78,32.57,26.52,32.06,27.08,28.32,28.52,30.63,NaN,26.24,23.56,27.64,25.69,27.72,33.47,29.78,28.95,30.68,29.28,32.32,26.25,27.89,31.22,34.29,29.73,20.17,24.97,26.05,25.07,28.11,25.48,27.77,23.75,30.56,23.84,29.25,27.83,27.09,31.28,27.69,28.99,32.07,5.13,26.49,32.81,25.2,23.47,25.64,27.97,30.09,25.89,27.68,26.18,26.76
2015-09-10,51.71,36.64,44.68,38.52,37.49,37.79,40.21,45.84,40.61,49.71,43.35,44.77,31.21,29.81,50.16,40.14,44.14,35.77,NaN,35.17,42.76,32.62,37.23,38.97,40.92,37.24,40.45,NaN,34.4,31.45,36.83,32.24,38.37,37.36,36.89,38.5,38.92,41.31,42.86,32.8,44.64,42.67,40.71,35.47,29.54,34.25,35.6,48.61,49.08,46.88,45.04,49.19,57.85,51.69,48.99,57.98,50.17,49.19,55.42,47.01,40.8,13.65,49.32,45.26,44.64,37.48,44.02,50.85,57.26,42.25,51.11,46.13,49.24
2015-09-17,51.79,47.51,46.54,42.93,45.65,42.71,43.31,50.27,44.06,50.12,43.01,40.47,33.03,33.99,56.04,46.62,46.84,35.93,NaN,40.12,47.02,34.89,39.72,40.04,45.84,40.92,42.95,NaN,38.32,34.71,39.94,35.34,41.29,36.2,42.14,44.56,51.93,51.77,50.06,46.61,52.02,49.82,37.61,34.26,30.04,34.4,38.55,46.15,40.96,44.16,38.58,44.42,45.1,46.57,46.77,53.38,45.15,43.69,52.79,37.72,43.32,12.17,48.84,51.57,49.15,42.07,47.32,48.13,51.93,48.14,46.65,49.38,48.12
2015-09-24,30.44,37.34,35.72,36.92,36.73,35.09,35.21,41.02,40.29,37.64,29.35,39.54,22.27,25.32,43.62,31.58,33.04,24.58,NaN,29.98,37.07,29.22,28.02,35.28,34.28,35.38,28.74,NaN,26.55,25.61,27.42,24.09,32.97,38.02,37.35,31.37,35.24,34.17,37.89,33.95,39.58,33.41,37.61,35.68,23.77,29.75,34.79,35.42,36.57,33.97,34.82,36.26,45.0,36.92,35.43,39.4,34.59,35.12,39.35,34.02,41.1,8.77,38.35,44.5,37.54,35.35,33.57,36.75,40.18,41.75,36.55,40.44,35.81
2015-10-01,36.34,36.16,37.32,33.69,33.6,35.99,36.3,37.19,36.19,36.25,34.73,29.07,17.58,19.32,31.75,28.02,26.6,20.18,NaN,21.34,25.95,22.3,22.32,24.16,23.65,22.8,23.35,NaN,18.88,17.89,20.6,18.32,22.84,25.82,24.06,24.64,29.7,28.2,29.63,27.52,38.77,32.25,24.28,21.34,13.05,16.08,20.47,38.68,37.35,35.21,29.43,29.69,38.05,34.13,37.52,40.0,35.68,36.18,40.35,33.35,18.53,7.35,39.43,38.36,38.46,30.61,37.21,39.98,42.37,36.36,40.31,40.76,38.65
2015-10-08,33.92,45.27,33.65,43.81,45.04,38.61,36.9,34.98,40.65,31.63,30.08,59.71,34.63,35.9,60.34,46.68,49.51,41.49,NaN,41.24,50.68,38.89,43.9,44.02,46.1,45.56,45.12,NaN,37.85,34.85,39.81,38.46,42.95,51.14,47.11,44.82,49.94,50.9,52.97,42.92,44.87,46.86,43.98,42.65,35.9,42.17,39.16,39.11,38.63,37.35,36.48,37.81,47.49,39.87,36.44,45.14,39.04,38.3,43.29,38.3,53.73,25.32,38.04,53.69,41.32,38.53,33.73,43.39,42.8,46.01,41.07,43.83,34.74
2015-10-15,38.39,35.09,30.19,36.04,37.09,30.8,30.83,35.17,36.34,33.32,31.43,49.61,29.46,34.49,49.09,41.36,46.85,38.99,NaN,35.74,43.66,37.23,37.43,42.94,41.13,39.61,41.04,NaN,32.56,30.17,36.89,34.45,38.2,43.8,42.14,39.18,38.4,43.5,44.76,32.8,40.11,39.95,35.85,34.0,34.92,35.64,33.97,33.44,43.14,34.56,39.77,37.6,54.07,40.46,36.22,43.85,39.54,43.51,41.05,48.68,47.59,35.34,33.7,43.08,34.97,30.81,31.68,34.14,35.62,37.14,33.04,37.76,32.06
2015-10-22,36.93,33.77,31.77,32.59,33.28,30.76,29.19,34.94,33.86,33.59,29.23,46.83,24.45,27.95,49.52,36.2,40.71,32.2,NaN,34.57,41.02,37.5,32.6,37.51,34.09,36.87,34.67,NaN,29.94,28.12,31.3,29.89,33.37,39.95,39.97,34.64,35.53,40.78,43.27,31.71,38.73,36.82,33.58,30.38,25.93,29.3,33.48,36.5,35.61,34.4,31.65,33.41,43.41,41.26,33.37,43.17,35.79,35.32,39.55,32.02,42.07,35.85,33.82,42.89,32.91,29.85,32.07,37.06,41.29,38.23,35.83,36.23,33.17
2015-10-29,33.64,35.17,28.43,33.69,35.12,30.54,27.94,33.18,33.89,30.62,28.05,41.79,23.86,26.28,47.23,35.18,39.64,29.58,NaN,28.94,35.77,29.0,29.73,38.27,32.16,34.26,32.26,NaN,28.98,26.65,29.36,27.26,30.36,35.78,37.94,31.44,34.34,37.84,40.91,33.53,39.68,38.28,32.97,32.25,26.11,29.09,27.09,38.92,44.86,34.74,38.02,32.27,46.56,38.19,34.65,42.79,39.3,40.02,41.77,46.79,41.19,32.26,34.61,42.34,33.85,29.84,30.75,37.59,41.02,37.84,35.12,37.51,32.85
2015-11-05,34.37,35.28,28.33,33.39,35.1,32.13,26.75,31.41,32.36,32.22,29.07,33.9,24.21,29.66,42.57,35.35,34.1,25.33,NaN,25.74,34.43,25.98,28.45,33.7,25.91,34.23,28.56,NaN,26.07,22.45,26.41,24.19,26.91,31.1,36.33,34.7,34.35,37.12,39.99,32.76,38.82,36.08,23.8,20.75,18.83,21.72,22.98,36.08,38.72,33.03,35.56,29.63,41.62,32.74,31.7,39.44,36.8,36.58,39.69,40.73,32.14,28.79,35.62,40.61,33.21,31.05,32.78,37.36,40.51,38.12,36.03,37.2,34.42
2015-11-12,34.73,28.78,25.99,28.29,27.07,25.24,20.13,31.2,27.73,32.71,28.17,37.9,22.39,19.38,44.16,26.53,30.7,23.78,NaN,25.31,30.77,30.2,20.65,28.53,17.48,26.14,24.88,NaN,24.02,22.22,25.12,22.6,23.4,33.67,28.46,24.16,25.72,24.56,27.46,23.91,35.09,26.71,28.1,24.37,17.26,22.3,22.42,37.27,38.05,33.44,34.13,29.35,44.68,38.33,32.31,43.93,37.16,39.5,42.86,43.41,29.89,32.91,32.92,38.65,30.57,25.43,29.78,34.96,39.59,33.4,34.76,33.33,33.21
2015-11-19,30.07,29.61,24.41,28.32,28.13,23.79,20.93,26.38,26.73,27.29,23.87,40.21,24.41,21.82,44.71,27.94,36.14,29.22,NaN,27.67,33.79,31.91,24.55,33.93,21.17,32.35,31.67,NaN,25.56,23.36,27.82,25.63,28.88,37.89,33.04,26.67,26.05,29.06,34.26,23.08,30.23,26.87,28.54,25.96,24.33,27.38,29.32,33.39,37.53,29.49,32.42,26.16,38.92,33.21,28.42,36.2,33.75,32.83,34.83,43.27,38.48,26.54,29.02,37.77,28.53,23.61,24.87,31.22,33.42,33.2,29.95,30.69,28.0
2015-11-26,32.73,30.28,28.12,31.76,31.51,28.54,27.96,35.32,32.28,33.24,28.6,38.94,23.38,22.07,44.7,28.25,32.09,25.51,NaN,23.31,33.27,25.15,24.48,30.47,23.32,29.07,27.67,NaN,24.16,21.97,25.24,25.87,26.38,30.66,31.48,26.96,29.08,28.45,32.36,26.47,36.55,29.74,30.1,28.95,25.44,30.17,27.83,37.44,39.48,30.07,35.41,29.54,39.32,35.83,30.18,40.66,34.53,38.85,39.23,38.33,46.35,27.8,32.76,39.67,33.36,27.89,29.35,35.52,36.27,36.44,32.98,35.39,31.8
2015-12-03,27.02,26.72,20.49,26.42,27.11,21.65,20.05,23.38,26.78,22.73,20.51,39.63,23.31,23.99,41.88,31.32,34.39,28.08,NaN,23.82,31.76,27.22,26.81,35.51,28.38,29.92,30.04,NaN,22.92,21.03,24.89,26.1,26.48,34.34,31.62,27.64,27.16,29.16,34.16,24.4,29.17,30.57,27.05,25.79,25.19,28.46,24.07,26.63,32.89,24.53,24.46,19.2,28.72,22.74,19.65,28.29,23.57,29.91,26.73,33.61,41.66,19.27,24.73,33.47,26.67,21.93,21.93,28.03,26.8,28.73,24.51,27.26,22.22
2015-12-10,21.5,30.51,22.93,32.09,30.52,24.63,22.46,26.27,29.18,21.52,20.35,39.92,21.51,21.67,42.04,27.26,31.66,24.54,NaN,24.48,33.12,27.82,22.1,32.27,26.09,31.85,26.49,NaN,22.65,20.74,23.54,23.59,24.8,33.14,33.68,24.73,26.71,28.49,34.74,24.27,30.25,27.99,29.28,27.47,25.86,30.91,27.9,26.46,27.79,25.67,24.55,20.01,27.05,25.34,22.5,30.39,23.78,25.78,29.45,31.6,43.03,21.21,26.89,38.17,29.78,25.34,22.6,29.91,30.56,34.82,27.25,30.78,24.4
2015-12-17,20.58,22.62,8.85,24.02,23.94,17.83,16.63,25.49,22.88,24.08,18.86,29.41,17.28,18.35,37.44,24.3,26.43,19.46,NaN,18.53,26.47,20.21,20.05,26.65,21.51,24.06,21.77,NaN,16.78,15.66,18.39,18.88,20.14,24.28,26.47,20.96,20.23,22.58,27.22,18.71,27.67,23.56,21.92,19.66,21.78,26.23,22.1,24.73,32.0,23.77,24.87,17.82,32.19,23.55,21.67,28.59,23.96,31.17,27.54,34.9,39.95,21.04,21.83,28.58,24.0,20.29,20.29,24.72,25.34,26.55,23.21,24.04,21.45
2015-12-24,20.36,30.14,18.51,29.92,29.97,22.95,19.06,24.44,28.31,18.77,18.15,45.39,23.1,23.94,45.32,30.76,33.35,27.61,NaN,26.35,36.05,30.99,26.83,37.14,29.6,32.69,30.02,NaN,23.61,22.0,24.7,25.94,26.5,37.58,37.75,27.0,31.13,34.0,38.44,26.91,29.44,32.06,30.54,31.08,27.22,31.63,29.8,23.81,27.88,22.85,22.45,18.41,25.73,22.91,20.62,27.89,22.45,25.66,26.3,29.54,45.6,22.78,24.68,39.23,27.38,24.79,19.96,27.37,27.56,35.33,23.98,28.68,20.53
